source_id,option_id,source,option,is_similar
d341d006-ce47-41f3-b9c5-163b2d42e283,c736c675-d1fe-422d-ba3f-16dd54cdf477,Be reminded instantly to replenish your stock when your current quantity reaches the low stock limit threshold value for a specific product.,Track every single unit of your product and set alerts to be notified when the product runs low on stock.,85b9338c-0e0b-4922-8afe-edb9454ba980
d3a75bd3-2a0a-4cf1-949b-a7c383d9d368,0955d54c-20b8-47b8-816a-c9c8092c4a22,The system shall enable the Sales-Assistant to find a wholesale by utilizing a partial number of the wholesale as an access key after selecting a Customer.,The system shall enable the Sales Assistant to further refine the search for a wholesale by using access keys like the wholesale partial number.,fa03c467-61f4-45ef-b6ef-db4a3cdfc9a8
d3f541d3-025e-49af-8902-5076dea80779,fa03c467-61f4-45ef-b6ef-db4a3cdfc9a8,The system shall generate a detailed report of payment listings for retail transactions for the specified period when accessed by the Sales-Assistant.,The system shall generate a detailed report of payment listings for wholesale transactions for the specified period when accessed by the Sales-Assistant.,85f2c171-23e7-4326-90b9-975cf31b2717
d44ffcb1-a2d4-4e42-a0c7-e2555425bec6,7f3e3178-5287-4547-87c5-88b047dbfc08,"The system must generate comprehensive reports displaying all deliveries made by the company at each godown, including details like delivery date, items delivered, and purpose.","The system must generate a monthly report detailing all deliveries made from each godown, including delivery dates, items delivered, and delivery purposes (sale or service).",5c6af94b-8637-4939-913e-948da861f1bc
d4d74168-8e87-4a38-b80d-f5065d5705c9,41a92ff1-9855-4c1b-8238-6d5fa6f46b0b,"The system must provide a main menu with options for ""Customers,"" ""Sales Persons,"" ""Products,"" and ""Statistics"" that the user can select for viewing reports.","The system must provide a ""Statistics"" menu with the following sub-options:""Sales Person Historical Data"", ""Total Largest Revenue"", ""Best Sales Person"", ""Most Sold Product"", ""Less Sold Product""",b4139e0b-1852-4f4e-a620-c4da18ae8583
d5652f88-e8f9-42ae-9e5b-129bb6970a80,4b591472-d649-4b34-b0c7-991855b63caf,The system shall add the new delivery data for the retail once the required information has been entered.,The system shall add new delivery data for the wholesale upon completion of the entry process.,835ecf24-6ef2-4cba-90d6-dcb7738cfb4e
d5fce2e5-97e1-4e07-a1a7-483cb9ce67c8,e33d0cfc-b33c-4fe8-bfad-30de5dce1323,The system shall allow the Sales-Assistant to find an existing contract using the contract number as the access key.,The system shall allow the sales assistant to view an existing contract on the screen by finding the contract using the contract number as the access key.,0b4419a7-83ca-444f-a202-4a43de9776d4
d67240ae-35d6-4e03-aa8c-992e73c67c85,050483a7-494b-48be-a801-19fd95c25e40,The system shall support the Sales-Assistant in finding additional products and adding them to the same retail record consecutively.,The system shall enable the Sales-Assistant to find the next product and continue adding products to the wholesale order until all desired products are included.,cfd2a427-2d57-4c17-8c48-c727a3ad2d48
d6765857-3202-4d71-9b76-8c5e2c63d478,761f548b-6663-4615-81a4-082566d849d6,Coordinate with the supplier to deliver certain products directly to customers.,"Sell products, arrange delayed delivery, and choose the desired shipment date.",7edf46da-4358-4925-b5d8-928f75dea159
d73e546d-d2c5-4735-b908-53250cd8e3dc,938776eb-649d-40f0-81c5-13e277847a3c,Log calls in the chatter or trigger VoIP calls in just a few clicks. Odoo proposes to automatically reschedule the next action after the call.,Odoo automatic scheduler triggers operations automatically for you based on product availability and forecasts of orders.,1c8e6ddc-ed63-4b6a-a882-6ae620c232db
d7b40e47-0cf6-4b0b-917c-ec8c8e441e02,fa69efd5-0c03-4fc0-85ac-2137fab82365,"As inventory is updated, either through a sync with the client or an online sale
occurring, online stock for the items as well as web carts are updated","As items are sold the online inventory is updated. The online stock displayed for each client’s
store is a real time reflection of that client’s store’s online inventory.",97c155e6-2867-4c91-8900-41e5a3ede6e3
d7eafc35-9033-48a9-b620-b9eee3338c36,851798bf-b4cc-4cfd-91f6-ce7990d6df3f,Improve your store's chances of ranking high in search engines by uploading your store's sitemap XML file.,Get a holistic understanding of your ecommerce store's performance on Microsoft Bing by pasting the HTML meta tag received into your store.,1b5fae43-9d5a-4559-9317-7deb0b118dcb
d836c65f-08bf-4ab7-8c4c-ebf4d5b842db,994d7b93-79eb-4beb-b7b0-1d5818cac54c,The system shall provide an interface for the Sales-Assistant to enter feedback related to a returned product once the correct customer is found.,The system shall allow the Sales-Assistant to record feedback for a returned product by finding an existing customer using either the customer name or customer number as access keys.,42ff77fe-f791-4b64-9c8d-1bdff9968fca
d876e43a-fdf6-4c9a-a114-50ab73141a6a,241e8b00-efe5-44d8-9d02-264350eb11e0,"The system shall provide the capability for the Sales-Assistant to enter terms and conditions, payment due date, delivery due date, and contract date for the new contract.","The system shall allow the Sales-Assistant to update contract information by entering necessary updates including contract terms and conditions, payment due date, and delivery due date.",24905124-3c0f-4416-b796-183c136522f2
d8ce61bb-9b01-440d-a5c3-4df5a5691508,e61f9b9d-6013-4e8e-867d-3780315098c2,The system shall allow the Sales Assistant to enter the product name when recording the price details for a new product.,The system shall allow the Sales Assistant to enter the product name when recording the stock status for a new product.,1aed1fb4-258d-4377-9a88-1de701106294
d9102dc9-b7de-4c84-ade4-7a7eb091e41d,b47fe966-1ff0-48a4-9448-c48ed351de38,"Add variations such as color, memory capacity, etc. on the product to allow for a cleaner list of products.","Customize products with multiple attributes and variants, such as size, color, and finish.",69a94051-9ea2-4f8a-9398-d4a980e6e1a2
d92f28f0-d697-4dba-9632-5a156cfa8878,f53b067b-418f-43a9-93ee-f73ba3d49c00,The system shall enable the Sales-Assistant to add the selected product to the contract.,The system shall allow the Sales-Assistant to add the selected product to the wholesale order.,5ba33f5d-3e31-4749-994b-dfc037d9f176
d944f82c-56d0-4beb-9c7a-d5b379e0effb,cb052de8-84ec-4e68-9ddb-b6505a3b3915,The system shall validate all required fields before adding a new customer and notify the Sales Assistant of any missing or invalid data.,The system shall validate the updated fields and notify the Sales Assistant of any errors or missing data before saving the changes.,a136e1b0-202a-4ab6-8f5b-c1de9778118a
d9c330b8-2f4b-444a-8e72-8eccc8791312,a136e1b0-202a-4ab6-8f5b-c1de9778118a,The system shall allow the Sales-Assistant to find a retail delivery product using access keys like product name or product number.,The system shall allow the Sales-Assistant to find a contract delivery product using access keys that include the product name or the product number.,56ddcebc-98d7-41a4-b3a9-b979ea8aaa9d
dad5f365-5805-49cd-9d4f-51bc9dedc527,a689658d-3a6d-4c58-bea5-367209e70490,"The system shall provide an option for the Sales-Assistant to search for a contract by selecting the Customer using access keys such as the customer name or customer number, in case the exact contract number is forgotten.","The system shall provide the option to search for a contract by selecting a customer using customer name or customer number as access keys, in case the sales assistant forgets the exact contract number.",a5d5f14c-9de6-4cb9-81ee-4ca651604928
db83e100-6eec-4b8f-8143-ec0afd7d0236,c5eabd79-d5f8-4bbb-855b-60bf790f290e,The system shall allow the Sales Assistant to add the new customer after entering the required personal data.,The system shall allow the Sales Assistant to accept the changes made to the customer's personal information and save the updates.,1a497cb4-b6f6-4969-9bbd-c32fe7608c09
dc2ada60-2d27-4aac-9c4b-4ca4a9d38394,2d7fce98-b882-4b65-beb9-a869e0bb1861,Get a clear overview of the opportunity pipeline. Work faster with the drag & drop interface. Set up specific stages for each sales team.Analyze lost reasons on your opportunities to improve your sales effectiveness.,"Analyse your opportunities pipeline with advanced filters, grouping, drill down, etc.",330a428f-4b58-4e4b-a3db-0524168a8170
dc9866b7-17ec-4d67-a1db-70cc3393af3d,0dc4c153-b415-43ff-aa01-a428f39321d0,"If the ""Best Sales Person"" option is selected, the system must prompt the user to enter a product ID and display a descending list of Sales Persons based on revenue generated for the specified product, but only if the user is a Sales Manager.","If the ""Total Largest Revenue"" option is selected, the system must display a list of Sales Persons and their total revenue, but only if the user is a Sales Manager.",3bdde7c0-b814-4502-9f16-7d2c68021bea
dca43f8e-299f-4d2e-b393-c387deedc049,3bdde7c0-b814-4502-9f16-7d2c68021bea,Keep track of orders that have been created for a date in the future.,"View all past orders. Search them by customer, product, cashier, or date.",8a3b2db0-eed0-45ac-97ce-c719fceb3278
dca81b97-ab5f-4fc9-b9b2-45d56e520497,8a3b2db0-eed0-45ac-97ce-c719fceb3278,"The system must provide a list of valid godown IDs from which the user can select, preventing the entry of invalid or non-existent godown IDs",The system must provide dropdown lists for selecting valid godown IDs and item IDs to ensure accurate data entry and enhance user-friendliness.,883ab3d4-eddb-4350-afca-664317d5c6d4
dcba7c6c-7c1e-4aa2-9e4f-f959876f44c8,9f201428-8309-4ba4-8b81-67514a8a427d,"The system shall display a confirmation message indicating the successful update of the product prices, including all updated values.",The system shall display a confirmation message showing the updated quantity and stock details after the product has been successfully updated.,45702800-0579-4577-a1ee-ff8af5f48eb8
dcf45e4f-3535-4968-b917-14f77190109b,a682fb54-6366-45c6-ae02-7c8e24df5d33,"The system shall display a confirmation message with the product name, product number, and recorded price details after successful product addition.","The system shall display a confirmation message showing the product name, product number, and updated stock quantity after the product is successfully added.",4f3ce2f1-a343-4246-8d7d-0e5257539dcb
dd2aee3e-1f21-4ed5-b78b-f54c1534979d,01be1e05-bd55-4d02-a24c-3ca84e5b8a2d,Zoho Commerce has plenty of customizable layouts and themes to fit your design choices and business aesthetic. Uncluttered layouts and seamless transitions create a memorable experience for your customers.,"Whether you run a Health & Beauty, Fashion & Clothing, or Food & Drink ecommerce business, Zoho Commerce's themes are created to fit your business needs. From classy image sliders to fun background videos, choose the themes of your choice.",3efbfde2-eb91-4b2c-95bc-af8abb0dcd19
dda44bb7-3aee-49eb-b520-6e0eec55f563,59c0e138-64e7-4c76-a3a7-0dc7cb2af593,"The system shall display the current price details of the existing product, including retail price, wholesale price, wholesale quantity, and contract price, when found.","The system shall store and display the entered prices (retail price, wholesale price, and contract price, if applicable) along with the wholesale quantity for the new product.",07a620a9-8c0c-4cd5-9b97-01fa7fd597ec
ddbd74ca-c756-408c-8ea9-be2eb9104195,dad5f365-5805-49cd-9d4f-51bc9dedc527,The system shall provide an option for the Sales-Assistant to select a customer by using either the customer name or customer number if the exact contract number is forgotten.,"The system shall provide an option for the Sales-Assistant to search for a contract by selecting the Customer using access keys such as the customer name or customer number, in case the exact contract number is forgotten.",a689658d-3a6d-4c58-bea5-367209e70490
de39678c-fb4f-4258-89ab-6c686f9b338e,53a65dba-3b8e-4d59-a942-a0a20ca976f2,"Create email templates for specific products to provide relevant information to buyers upon their purchase, such as instructions and service reminders.",Create template of emails for most common communications with your customers or opportunities.,75f1f857-1a68-4fc6-b1bc-feab23a22a25
de8d686c-e986-498c-a0df-e0802865e1f8,7ca712cf-3f23-48e1-b01e-344b47e78c25,The system shall generate a report for the Sales-Assistant that includes the wholesale price and quantity for each product.,The system shall produce a report with a detailed list of wholesale deliveries accessible by the Sales Assistant.,51d8aa6d-0c6f-45aa-9737-46b77272423a
deaf11f6-99c3-417b-a3d8-6dd1885561f2,df3f21c3-52c2-4bd3-a819-3dd292fd38aa,"Get forecasts of product availabilities based on confirmed sales orders, purchase orders or manufacturing orders as well as internal moves.","Forecasted report of on-hand, incoming, and outgoing stock while operations are happening in real-time. Calculate out-of-stock dates for products based on customer orders, shipment dates, and manufacturing orders so you can swiftly react to vendor order deadlines and lead times.",85b9338c-0e0b-4922-8afe-edb9454ba980
df262c73-8c41-4a54-81b3-b2b2a2de0e95,0e86f153-8b8f-4d3f-b29a-2113eb3d7177,"Launch purchase tenders, integrate vendor's answers in the process and compare propositions. Choose the best offer and send purchase orders easily. Use reporting ton analyse the quality of your vendors afterwards.","Get the best prices for materials by scheduling recurring orders with pre-defined vendors, order quantities, and expected arrival dates. (Integration with Purchase app)",3db2289f-21a9-4009-a424-8ea7a5d22d2f
df3f21c3-52c2-4bd3-a819-3dd292fd38aa,85b9338c-0e0b-4922-8afe-edb9454ba980,"Forecasted report of on-hand, incoming, and outgoing stock while operations are happening in real-time. Calculate out-of-stock dates for products based on customer orders, shipment dates, and manufacturing orders so you can swiftly react to vendor order deadlines and lead times.","Keep track of stock, incoming orders and product availability.",990b5f75-9b5f-4651-a2c1-5654d326548c
df41e3b1-c75a-43f7-a575-36892e306366,f58e4b17-3d49-4be8-9d52-cae8782ba4b7,"Add product variants to your purchase orders with a grid, or matrix, displaying all the possible combinations of a product's attributes (e.g. sizes, colors).","Add product variants to your sales orders using a grid, or matrix, displaying all the possible combinations of a product's attributes (e.g. sizes, colors).",b47fe966-1ff0-48a4-9448-c48ed351de38
df5449c3-bc39-4a3f-9d0f-8a0ba90d1f7c,85b9338c-0e0b-4922-8afe-edb9454ba980,"Monitor your stock in real-time, manage your inventory across all locations, and review shipments with the Odoo stock integration.","Keep track of stock, incoming orders and product availability.",c68d813d-7f39-4d2e-8aa0-a000e8a0f56d
dfef1e70-4195-46bc-9447-098c0ff1d251,4b591472-d649-4b34-b0c7-991855b63caf,The system shall generate a new wholesale entry with a unique wholesale number after all products have been added.,The system shall add new delivery data for the wholesale upon completion of the entry process.,84ffad8d-5c72-48de-9585-3c16823e8c10
dffc0552-81a1-420b-9418-cec425c52e34,ec427402-ac93-4327-87d7-86216a23388c,The system shall add the new payment data to the corresponding contract sale once the Sales-Assistant submits the payment information.,The system shall generate and store updated contract sale data with a new contract creation date after the Sales-Assistant accepts the updated contract.,8de15473-53df-4b13-a0c5-67252c27a3fb
e04863ef-986d-4da3-9bb3-402681fbaa32,714514b5-8959-45dc-b4a2-5715030f2430,"Get a full overview of all your sales activities, next actions, and performance data.",Visualize your sales teams KPI's at a glance.,330a428f-4b58-4e4b-a3db-0524168a8170
e0e8172e-d407-4f69-a4a4-0f39979d3ab4,1cb7bf4d-17be-4294-b14b-ae45b5697a35,"Upon successfully adding a new product, the system shall generate a unique product number for the new product.","Upon successful addition of the product, the system shall generate a unique product number for the new product.",77a57e05-63ee-46f4-b130-f2fa94d7997c
e12f11f1-1fd1-4f8c-a791-67f2f73cfd70,a5581765-19f0-45a0-9e3e-02655d7e1bdc,View a dedicated report to track products from supplier to customer. Rich product identity records enable advanced tracing into after-sales services.,Full stock moves report to map and trace product moves from supplier to customer.,45fa45fb-e865-4846-a674-5a3c0ea1b40f
e1ef9c4b-18df-4a51-af54-88d2538516ed,ad3dcc16-9c67-4c04-9783-d5627c389a1c,Set customer prices or offer percentage-based discounts on either a single product or the entire order.,Set different types of discounts for different requirements. You can either set a flat discount or a discount based on a certain percentage of product price.,4d381c70-62b8-4eac-a4e4-f8994c0c98c3
e2123b20-3a75-4939-b1cc-a30d6c97f233,d1a305ff-93ef-45ed-8ddf-1b7f9612f6d3,The system shall enable the Sales Assistant to input the ID card number of a potential customer.,The system shall allow the Sales Assistant to modify the ID card number of an existing customer.,3e9c6401-854c-4863-a665-710df318f728
e27e5eb4-827e-4cd0-adbb-b12fc51bca60,0143aef8-853a-437b-ab2c-57351aff104a,"Log all user actions: such as stock moves, counts, adjustments, approvals of adjustments, and record modifications.","Real-time accounting records generated for a product from stock purchases, scraps, and other inventory actions.",85b9338c-0e0b-4922-8afe-edb9454ba980
e283462c-3365-4144-afb1-861bf8278375,0143aef8-853a-437b-ab2c-57351aff104a,"Scrap products in just a few clicks and get clear reports on scrap: their costs, reasons and volumes.","Real-time accounting records generated for a product from stock purchases, scraps, and other inventory actions.",0a898e3f-78ca-4fd0-8e1b-a2d61e38d251
e33d0cfc-b33c-4fe8-bfad-30de5dce1323,d5fce2e5-97e1-4e07-a1a7-483cb9ce67c8,The system shall allow the sales assistant to view an existing contract on the screen by finding the contract using the contract number as the access key.,The system shall allow the Sales-Assistant to find an existing contract using the contract number as the access key.,0b4419a7-83ca-444f-a202-4a43de9776d4
e34eace9-5ab6-4548-9d32-eec1661fcaf3,91970922-b6cc-49f4-be08-86b4195e5a62,"Live web page where customers can track the status of their order, payment, and delivery status. Begin a return directly on this page generate a printable barcode of the order and customized return instructions, so your employees can easily process the returned item with a barcode upon receipt.","Integrate with the Sales app to generate display return instructions, and printable barcode of the order and defined return location in the Customer Portal. Keeps the customer informed with timestamps and return status, right on the Customer Portal.",56c17788-9205-46ad-bf4f-e6c41033c89b
e3712da9-ce22-4e1f-8d78-cee6f8bb42eb,be3b8c04-9894-4add-8970-d9935103c897,"The system must provide an option to print the returns report, allowing the user to document and archive return transactions efficiently","The system must offer an option to print the delivery reports directly from the interface, facilitating easy documentation and record-keeping.",6f8eed82-14be-48d2-8cba-80c3deb2a3f4
e46bfbdf-d4e0-4bcd-aa76-eebaf9aa9dbf,2104b8f6-f3a3-4a12-868b-963508d3216f,"If the ""Sales Persons"" option is selected, the system must display an alphabetically sorted list of all Sales Persons.","If the ""All Customers"" option is selected, the system must display an alphabetically sorted list of all customers.",0dc4c153-b415-43ff-aa01-a428f39321d0
e4f0c8ec-266a-48e0-a45f-8ede01cdf893,32617737-6d40-41fe-ba11-bad6bd7b8990,The system must provide a menu option that allows the Sales Manager to access the product registration form.,The system must verify that the Sales Manager is logged into the system before allowing access to the product registration form.,5ea8a677-8f5f-48e9-b94d-963f19630f63
e581292f-19b2-4e6f-a081-b86e84428b34,659f4b97-ef19-4389-9de1-860f057b6205,"All conflicts that occur for an individual web store are logged with any action
taken, such as informing a customer of a deficiency in products, and saved in the database for a limited amount of time under the web store owner’s account.","All conflicts resulting from online to online interactions are handled by the server
immediately. This prevents duplicate stock from being sold or informs the user(s) that a conflict has occurred and that their transaction will not be processed or it will be refunded.",b06584c1-e7e7-4841-b4ae-47ac175e70e9
e58395c0-cc7c-4fa5-b69a-134ecbe8dd9f,5f860315-51af-4e8e-88f4-f32aab154bff,"The system must categorize users into two types: Admin and Normal User, with corresponding access rights and permissions.","The system must allow the administrator to add new users by filling out relevant user details (e.g., username, password, role) and assigning them the appropriate user category (Admin or Normal User).",5e366e67-06af-4000-9a85-4c9e592cc385
e589d00c-23f1-46a9-927f-ebea0339e687,d331b834-464a-41fa-b3c2-d5102ee4331b,A fast user interface designed for modern inventory management. Get more work done with less effort with or without barcode scanners.,"Streamline *any* warehouse operation using a barcode scanner: receipts, pickings, inventory adjustments. Update and perform real-time warehouse actions, anytime and anywhere. Supports GS1, EAN13, and EAN14 out of the box.",125814cf-91df-4c05-8cea-28f4d0908a74
e612c4fa-4e7e-4fcf-96f3-d9f57abc0ea1,c51172b7-8bd1-4988-abfb-ec4002ad2e04,"A customer can inspect items online add them to a web cart and can purchase the item. Before paying for an item or adding an item to a web cart, the system checks the current inventory to make sure the item is not out of stock",A customer can select a product that is not out of stock and add any valid number of the product to their web cart. This web cart can be used to monitor items you want or for buying groups of items. Items are subtracted from the inventory list upon checkout and not upon adding to the cart. ,1702b5bb-ed27-485c-9f98-a663e013a179
e61f9b9d-6013-4e8e-867d-3780315098c2,d8ce61bb-9b01-440d-a5c3-4df5a5691508,The system shall allow the Sales Assistant to enter the product name when recording the stock status for a new product.,The system shall allow the Sales Assistant to enter the product name when recording the price details for a new product.,883786a9-a36d-4763-b1a9-f4f0fd25119b
e6bc21be-c452-465d-bcad-bf3e78023e4a,19ef89c5-e8e2-46fd-a8a8-eee3af27841b,"The system shall allow the Sales Assistant to find an existing wholesale using the access key, which is the wholesale number.","The system shall allow the Sales-Assistant to view details of a wholesale on the screen by finding an existing wholesale using the access key ""wholesale number"".",b2f1bea6-13f7-4c44-bf68-da5c4a31fa03
e78f72ce-79d8-4bcd-b815-65c642f03c73,835ecf24-6ef2-4cba-90d6-dcb7738cfb4e,The system shall allow the Sales-Assistant to select an existing retail transaction for payment processing.,The system shall record the new payment data for the selected retail transaction upon entry by the Sales-Assistant.,a6e19d47-1ba1-4701-9eff-07fde71bb3eb
e7bb66be-7d13-47bf-bcc9-5d63ecfb63a0,796cf2d4-5de4-472c-8914-97cd8f68f676,"Send quotes in just a few clicks, manage your pipeline with drag and drop, etc.",Send quotes in just a few clicks. Convert quotes to sales orders and invoices from the same screen. Use the integrated CRM app to manage your sales pipeline from qualification to closing.,68df0d5d-65fb-4890-969c-ce54dec8ce29
e8937dda-8bac-42e3-a343-9c5b7f14cbe5,628c2e7c-cffa-44e2-bb7d-b610fe238285,When a client wants to start using this system they must first make an account on the system providing any necessary banking and store information. This account stores user information in an online database that can be viewed and edited by the account holder at any time.,"Clients are able to use the system to create a personal user account through the main
website. This user account stores all pertinent information including which stores they own and how many stores they own.",3c9f6877-0f3f-4331-bee2-f92852375e72
e9312962-3077-48b7-8262-a2e15ab1929a,ff1eb3c7-1ca2-4021-9553-1a2d089a6cb4,The system must provide fields for the user to input their username and password.,The system must authenticate the user by verifying that the entered username and password match a valid account in the system.,a5ce2127-8c6e-4d2f-9733-8ab4597fe020
e933337b-608f-445e-bc6b-f21643ca65d1,e58395c0-cc7c-4fa5-b69a-134ecbe8dd9f,"It allows admin to manage two types of users, hold their details, authenticate these users at the time of login and accordingly provide different options.","The system must categorize users into two types: Admin and Normal User, with corresponding access rights and permissions.",5f860315-51af-4e8e-88f4-f32aab154bff
e9ca79fc-ef10-40d2-a624-0050022a3544,d341d006-ce47-41f3-b9c5-163b2d42e283,Set a minimum and maximum quantity value for your product if you want to either restrict your customers from purchasing beyond a certain threshold or if you want them to buy a minimum quantity.,Be reminded instantly to replenish your stock when your current quantity reaches the low stock limit threshold value for a specific product.,b6a796f7-64f5-4cb6-ba5a-736cca8ef440
ea409409-9bf2-48c9-8340-042aebae6e19,73b818a6-1934-491a-ae72-de5496fb2d67,"Credit limits can be set on companies or partners. When a limit is reached, a warning appears on customer-related views and buttons.","Set a limit to the number of reviews you want to display on a single page, be notified every time your customers submit a review, and protect your website from spam with CAPTCHA.",2435debf-b31d-4219-87cb-7f18e8889b22
eaba874f-4ec6-4ee5-921a-9933001864e8,7f3e3178-5287-4547-87c5-88b047dbfc08,"The system must allow users to input delivery details, specifying the godown from which items are delivered, the item IDs, and the purpose of delivery (sale or service).","The system must generate a monthly report detailing all deliveries made from each godown, including delivery dates, items delivered, and delivery purposes (sale or service).",883ab3d4-eddb-4350-afca-664317d5c6d4
eadb5009-4827-420c-9294-ac9bd74d6bfd,f0e310ce-8933-451c-b126-b871c786b102,The system must check if the product is not already in stock before allowing the Sales Manager to register the new product.,The system must allow the Sales Manager to review and confirm the data entered before updating the product stock.,32617737-6d40-41fe-ba11-bad6bd7b8990
eb504830-30f9-42e7-a153-089f64868d26,ec42cf63-32dc-43b3-b990-b30a02732234,"Apply special shipping and restocking routes from order lines, such as “dropship” and “replenish on order.”","Set up order fulfillment routes tailored to different shipping methods (pickup at store, post-office, third-party shipping, etc)",03fdedf8-3f1a-4c4e-b509-7735351fa10c
ec427402-ac93-4327-87d7-86216a23388c,44c84cad-e678-47f0-9c6d-141f06c08a84,The system shall generate and store updated contract sale data with a new contract creation date after the Sales-Assistant accepts the updated contract.,The system shall generate and store a new contract with a unique contract number and the contract creation date once all details are entered by the Sales-Assistant.,dffc0552-81a1-420b-9418-cec425c52e34
ec42cf63-32dc-43b3-b990-b30a02732234,eb504830-30f9-42e7-a153-089f64868d26,"Set up order fulfillment routes tailored to different shipping methods (pickup at store, post-office, third-party shipping, etc)","Apply special shipping and restocking routes from order lines, such as “dropship” and “replenish on order.”",c34dedab-d569-4a51-bfcc-2a4ce93cb821
ecdf70b7-2462-476f-aec0-91e57cf603e2,54bec78a-5b57-45eb-b0c2-715cfb9bc165,"Clients who have an account are provided with a windows service installer package that obtains store information from the client and local POS (intuit). This service runs in the background of the client’s computer and handles all communications and information transfers with the server. This includes creating the initial web store, handling sync requests and responses, and dealing with log information.","Clients with an account gain access to a downloadable windows service package that
initializes a client’s store. It also handles the communications between the clients’ local POS and their web store.",82228fc5-72eb-45d1-b34e-9ae0a80359c0
ed2caa6c-8c2c-490f-9e90-1859b0a9985d,8769a9ad-af67-4230-83a9-2a3802f7e597,The system shall ensure that the customer information accessed by the Sales-Assistant is current and up-to-date for accurate reporting.,The system shall allow the Sales-Assistant to access detailed customer information to facilitate browsing and reporting tasks.,84f331ef-c6fa-42aa-a5bd-fd0b54e0ca68
ee614aa3-174e-4c54-baf7-ce68672c3287,103484c3-b5f6-4a97-919c-c76ff65df825,Plan next actions and schedule your daily work based on most important opportunities and tasks.,"Follow key quotations and business opportunities in just a click, and get alerts about relevant activities. Schedule activities directly from business opportunities, and get reminders when the activities need to be performed.",221b2621-1ffe-468b-86cc-86539c079463
ee70c104-a47e-4640-8aba-ae1cd95933ae,fa69efd5-0c03-4fc0-85ac-2137fab82365,Inventory is displayed through the web store according to the theme a client has chosen for their store. Inventory can also be organized and searched for by category and department.,"As items are sold the online inventory is updated. The online stock displayed for each client’s
store is a real time reflection of that client’s store’s online inventory.",be8ec600-a1e1-48ce-9005-9171f599d3ea
ee7793de-65a8-4ade-bec6-5f56b32ffb8a,6d449a21-6e94-4c22-a062-efee364ba285,The system shall allow the Sales-Assistant to find an existing customer by entering either the customer's name or customer number when recording a new retail.,The system shall allow the Sales Assistant to search for an existing customer using either the customer name or customer number as access keys.,756c29c3-b9b0-4c37-ab9a-73c7908e6fd3
eeab6cef-8cb6-482d-b96a-e8a61e176157,aa79ddab-eec6-4b68-b208-2f6440f615d1,A single order can be paid as a split payment between multiple parties and with separate payment methods.,Order your products at one point of sale and pay at another one.,6b01edd7-cf09-46db-80f8-1fdf7a2587f8
ef2356d4-e3d0-48d0-8e13-e66204ab8ffb,125814cf-91df-4c05-8cea-28f4d0908a74,"Define sale price, type, barcode and reference to easily differentiate similar products.","Quickly find products by name, barcode, or description with the built-in search function.",073b7c94-98cc-4600-869d-99170bc7e4ce
f0e310ce-8933-451c-b126-b871c786b102,f93df689-747b-4c46-819e-d4b4f46369ea,The system must allow the Sales Manager to review and confirm the data entered before updating the product stock.,The system must allow the Sales Person to update the product’s quantity in stock once the sale is confirmed.,eadb5009-4827-420c-9294-ac9bd74d6bfd
f10f0e9c-1857-4f66-8e1f-2c109c42fb0d,4d3adc83-0b25-4573-a7e0-68f6b609a529,"The system shall display the current personal information of the customer when found, including first name, last name, ID card number, address, phone, cell, and email.","The system must display a customer registration form allowing the Sales Person or Sales Manager to input the customer’s details, including name, address(es), phone number(s), email(s), and contact person.",a5206433-4209-462d-99d3-de1946f94092
f1c70dc8-6b87-44fc-b1f8-e548d627edb8,7ca712cf-3f23-48e1-b01e-344b47e78c25,The system shall provide a report containing a detailed list of contract sale deliveries for the Sales Assistant.,The system shall produce a report with a detailed list of wholesale deliveries accessible by the Sales Assistant.,c9ac41e4-c869-4324-a65a-72cb37293a89
f217adec-2095-4d49-bffe-346979d10126,241e8b00-efe5-44d8-9d02-264350eb11e0,"The system shall ensure that once all necessary updates are entered, the Sales-Assistant can accept and finalize the updated contract.","The system shall allow the Sales-Assistant to update contract information by entering necessary updates including contract terms and conditions, payment due date, and delivery due date.",9d4f2c4c-e42a-471c-8e76-1d189115a9ff
f228dd9b-cf13-4e15-b17c-df151e03b7c3,0f7115df-3f83-4600-a4cc-dd324c5c2c33,Manage multiple cashier accounts and secure them with badges or pin codes.,Monitor cash register adjustments and easily verify cash content at the end of the day.,239587c2-b956-40a5-bd01-37f9fbf3dbb0
f2b3bd02-53aa-409b-9642-0bddf0d21d23,e04863ef-986d-4da3-9bb3-402681fbaa32,Keep track of daily sales and totals for every payment type.,"Get a full overview of all your sales activities, next actions, and performance data.",181bb044-5352-47a0-ab6e-7155cdc4266a
f30d39a5-0ad8-4199-bd0c-e4fbbe04e2c1,51d8aa6d-0c6f-45aa-9737-46b77272423a,The system shall provide the Sales-Assistant with a report containing the current stock status of all products.,The system shall enable the Sales-Assistant to access a report listing all products along with their retail prices.,de8d686c-e986-498c-a0df-e0802865e1f8
f341131f-bf87-49c3-b8bf-2b391dbaebfd,cf8d9af4-1e1a-48e3-b1e0-fcb8c2b4b232,"After the transaction is validated, the system must add the amount to be paid to the total cash amount in the register or point-of-sale system.","After the payment is processed, the system must update the total amount of cash in the register to reflect the new balance:",a63ce3b7-c73d-4d2f-a922-5da4c73b3c73
